Age,Gender,Field_of_Study,Starting_Salary
24,Male,Arts,27200
21,Other,Law,25000
28,Female,Medicine,42400
25,Male,Computer Science,57400
22,Male,Engineering,47600
24,Male,Law,68400
27,Male,Computer Science,55500
20,Male,Computer Science,38000
24,Male,Business,68900
28,Male,Computer Science,58900
28,Female,Mathematics,26300
25,Female,Law,35100
22,Female,Engineering,42600
21,Male,Arts,76500
25,Male,Business,61100
25,Female,Computer Science,34500
20,Female,Law,9750,0
23,Male,Mathematics,61800
22,Female,Mathematics,32200
19,Female,Mathematics,45500
25,Female,Medicine,42200
29,Male,Business,37400
23,Female,Engineering,69500
19,Female,Medicine,48100
29,Female,Engineering,63900
